Time [s],Value,Parity Error,Framing Error
2.000094760000000,0x00,,
2.000104840000000,0xC3,,
2.000114920000000,0x18,,
2.000125000000000,0xE3,,
2.000135080000000,0x18,,
2.000145160000000,0xE3,,
2.000155240000000,0x18,,
2.000165320000000,0xE3,,
2.000175400000000,0x18,,
2.000185480000000,0xE3,,
2.000195560000000,0x18,,
2.000205640000000,0xE3,,
2.000215720000000,0x18,,
2.000225800000000,0xE3,,
2.000235880000000,0x18,,
2.000245960000000,0xE3,,
2.000256040000000,0x18,,
2.000266120000000,0xE3,,
2.000276200000000,0x18,,
2.000286280000000,0xE3,,
2.000296360000000,0x18,,
2.000306440000000,0xE3,,
2.000316520000000,0x18,,
2.000326600000000,0xE3,,
2.000336680000000,0x18,,
2.000346760000000,0xE3,,
2.000356840000000,0x18,,
2.000366920000000,0xE3,,
2.000377000000000,0x18,,
2.000387080000000,0xE3,,
2.000397160000000,0x18,,
2.000407240000000,0xE3,,
2.000417320000000,0x18,,
2.000427400000000,0xE3,,
2.000437480000000,0x18,,
2.000447560000000,0xE3,,
2.000457640000000,0x18,,
2.000467720000000,0xE3,,
2.000477800000000,0x18,,
2.000487880000000,0xE3,,
2.000497960000000,0x18,,
2.000508040000000,0xE3,,
2.000518120000000,0x18,,
2.000528200000000,0xE3,,
2.000538280000000,0x18,,
2.000548360000000,0xE3,,
2.000558440000000,0x18,,
2.000568520000000,0xE3,,
2.000578600000000,0x18,,
2.000588680000000,0xE3,,
2.000598760000000,0x18,,
2.000608840000000,0xE3,,
2.000618920000000,0x18,,
2.000628980000000,0xE3,,
2.000639080000000,0x18,,
2.000649140000000,0xE3,,
2.000659240000000,0x18,,
2.000669300000000,0xE3,,
2.000679400000000,0x18,,
2.000689460000000,0xE3,,
2.000699540000000,0x18,,
2.000709620000000,0xE3,,
2.000719700000000,0x18,,
2.000729780000000,0xE3,,
2.000739860000000,0x18,,
2.000749940000000,0xE3,,
2.000760020000000,0x18,,
2.000770100000000,0xE3,,
2.000780180000000,0x18,,
2.000790260000000,0xE3,,
2.000800340000000,0x18,,
2.000810420000000,0xE3,,
2.000820500000000,0x18,,
2.000830580000000,0xE3,,
2.000840660000000,0x18,,
2.000850740000000,0xE3,,
2.000860820000000,0x18,,
2.000870900000000,0xE3,,
2.000880980000000,0x18,,
2.000891060000000,0xE3,,
2.000901140000000,0x18,,
2.000911220000000,0xE3,,
2.000921300000000,0x18,,
2.000931380000000,0xE4,,
2.000941460000000,0x18,,
2.000951540000000,0xE3,,
2.000961620000000,0x18,,
2.000971700000000,0xE3,,
2.000981780000000,0x18,,
2.000993120000000,0xE3,,
2.001003200000000,0x18,,
2.001013280000000,0xE3,,
2.001023360000000,0x18,,
2.001033440000000,0xE3,,
2.001043520000000,0x18,,
2.001053600000000,0xE3,,
2.001063680000000,0x18,,
2.001073760000000,0xE3,,
2.001083840000000,0x18,,
2.001093920000000,0x03,,
2.001104000000000,0x19,,
2.001114080000000,0x03,,
2.001124160000000,0x19,,
2.001134240000000,0x03,,
2.001144320000000,0x19,,
2.001154400000000,0x03,,
2.001164480000000,0x19,,
2.001174560000000,0x03,,
2.001184640000000,0x19,,
2.001194720000000,0x03,,
2.001204800000000,0x19,,
2.001214880000000,0xE3,,
2.001224960000000,0x18,,
2.001235040000000,0xE3,,
2.001245120000000,0x18,,
2.001255200000000,0x03,,
2.001265280000000,0x19,,
2.001275360000000,0xE3,,
2.001285440000000,0x18,,
2.001295520000000,0x03,,
2.001305600000000,0x19,,
2.001315680000000,0xE4,,
2.001325760000000,0x18,,
2.001335840000000,0x03,,
2.001345920000000,0x19,,
2.001356000000000,0x03,,
2.001366080000000,0x19,,
2.001376160000000,0x03,,
2.001386240000000,0x19,,
2.001396320000000,0xE3,,
2.001406400000000,0x18,,
2.001416480000000,0x03,,
2.001426560000000,0x19,,
2.001436640000000,0x03,,
2.001446720000000,0x19,,
2.001456800000000,0x04,,
2.001466880000000,0x19,,
2.001476960000000,0x04,,
2.001487040000000,0x19,,
2.001497120000000,0x04,,
2.001507200000000,0x19,,
2.001517280000000,0x04,,
2.001527360000000,0x19,,
2.001537440000000,0x04,,
2.001547520000000,0x19,,
2.001557600000000,0x03,,
2.001567680000000,0x19,,
2.001577760000000,0x03,,
2.001587840000000,0x19,,
2.001597920000000,0x03,,
2.001608000000000,0x19,,
2.001618080000000,0x03,,
2.001628160000000,0x19,,
2.001638240000000,0x04,,
2.001648320000000,0x19,,
2.001658400000000,0x04,,
2.001668480000000,0x19,,
2.001678560000000,0x04,,
2.001688640000000,0x19,,
2.001698720000000,0x04,,
2.001708800000000,0x19,,
2.001718880000000,0x04,,
2.001728960000000,0x19,,
2.001739040000000,0x04,,
2.001749120000000,0x19,,
2.001759200000000,0x03,,
2.001769280000000,0x19,,
2.001779360000000,0x04,,
2.001789440000000,0x19,,
2.001799520000000,0x04,,
2.001809600000000,0x19,,
2.001819680000000,0x04,,
2.001829760000000,0x19,,
2.001839840000000,0xE4,,
2.001849920000000,0x18,,
2.001860000000000,0x04,,
2.001870080000000,0x19,,
2.001880160000000,0x04,,
2.001890240000000,0x19,,
2.001900320000000,0x04,,
2.001910400000000,0x19,,
2.001920480000000,0x04,,
2.001930560000000,0x19,,
2.001940640000000,0x04,,
2.001950720000000,0x19,,
2.001960800000000,0x04,,
2.001970880000000,0x19,,
2.001980960000000,0x04,,
2.001991020000000,0x19,,
2.002001100000000,0x04,,
2.002011180000000,0x19,,
2.002021260000000,0x04,,
2.002031340000000,0x19,,
2.002041420000000,0x04,,
2.002051500000000,0x19,,
2.002061580000000,0x04,,
2.002071660000000,0x19,,
2.002081740000000,0x04,,
2.002091820000000,0x19,,
2.002101900000000,0x04,,
2.002111980000000,0x19,,
2.002122060000000,0x04,,
2.002132140000000,0x19,,
2.002142220000000,0x04,,
2.002152300000000,0x19,,
2.002162380000000,0x04,,
2.002172460000000,0x19,,
2.002182540000000,0x04,,
2.002192620000000,0x19,,
2.002202700000000,0x04,,
2.002212780000000,0x21,,
2.002222860000000,0x04,,
2.002232940000000,0x19,,
2.002243020000000,0x04,,
2.002253100000000,0x19,,
2.002263180000000,0x04,,
2.002273260000000,0x21,,
2.002283340000000,0x04,,
2.002293420000000,0x21,,
2.002303500000000,0x04,,
2.002313580000000,0x19,,
2.002323660000000,0x04,,
2.002333740000000,0x19,,
2.002343820000000,0x04,,
2.002353900000000,0x21,,
2.002363980000000,0x04,,
2.002374060000000,0x21,,
2.002384140000000,0x04,,
2.002394220000000,0x21,,
2.002404300000000,0x04,,
2.002414380000000,0x21,,
2.002424460000000,0x04,,
2.002434540000000,0x21,,
2.002444620000000,0x04,,
2.002454700000000,0x21,,
2.002464780000000,0x04,,
2.002474860000000,0x21,,
2.002484940000000,0x04,,
2.002495020000000,0x21,,
2.002505100000000,0x04,,
2.002515180000000,0x19,,
2.002525260000000,0x04,,
2.002535340000000,0x21,,
2.002545420000000,0x04,,
2.002555500000000,0x21,,
2.002565580000000,0x04,,
2.002575660000000,0x21,,
2.002585740000000,0x24,,
2.002595820000000,0x21,,
2.002605900000000,0x04,,
2.002615980000000,0x21,,
2.002626060000000,0x24,,
2.002636140000000,0x21,,
2.002646220000000,0x04,,
2.002656300000000,0x21,,
2.002666380000000,0x04,,
2.002676460000000,0x21,,
2.002686540000000,0x04,,
2.002696620000000,0x21,,
2.002706700000000,0x04,,
2.002716780000000,0x21,,
2.002726860000000,0x04,,
2.002736940000000,0x21,,
2.002747020000000,0x04,,
2.002757100000000,0x21,,
2.002767180000000,0x04,,
2.002777260000000,0x21,,
2.002787340000000,0x04,,
2.002797420000000,0x21,,
2.002807500000000,0x24,,
2.002817580000000,0x21,,
2.002827660000000,0x24,,
2.002837740000000,0x21,,
2.002847820000000,0x04,,
2.002857900000000,0x21,,
2.002867980000000,0x04,,
2.002878060000000,0x21,,
2.002888140000000,0x04,,
2.002898220000000,0x21,,
2.002908300000000,0x24,,
2.002918380000000,0x21,,
2.002928460000000,0x24,,
2.002938540000000,0x21,,
2.002948620000000,0x24,,
2.002958700000000,0x21,,
2.002968780000000,0x24,,
2.002978860000000,0x21,,
2.002988940000000,0x04,,
2.002999020000000,0x21,,
2.003009100000000,0x04,,
2.003019180000000,0x21,,
2.003029260000000,0x04,,
2.003039340000000,0x21,,
2.003049420000000,0x04,,
2.003059500000000,0x21,,
2.003069580000000,0x04,,
2.003079660000000,0x21,,
2.003089740000000,0x24,,
2.003099820000000,0x21,,
2.003109900000000,0x24,,
2.003119980000000,0x21,,
2.003130060000000,0x24,,
2.003140140000000,0x21,,
2.003150220000000,0x24,,
2.003160300000000,0x21,,
2.003170380000000,0x24,,
2.003180460000000,0x21,,
2.003190540000000,0x24,,
2.003200620000000,0x21,,
2.003210700000000,0x04,,
2.003220780000000,0x21,,
2.003230860000000,0x24,,
2.003240940000000,0x21,,
2.003251020000000,0x04,,
2.003261100000000,0x21,,
2.003271180000000,0x24,,
2.003281260000000,0x21,,
2.003291340000000,0x24,,
2.003301400000000,0x21,,
2.003311480000000,0x24,,
2.003321560000000,0x21,,
2.003331640000000,0x04,,
2.003341720000000,0x21,,
2.003351800000000,0x04,,
2.003361880000000,0x21,,
2.003371960000000,0x04,,
2.003382040000000,0x21,,
2.003392120000000,0x24,,
2.003402200000000,0x21,,
2.003412280000000,0x04,,
2.003422360000000,0x21,,
2.003432440000000,0x04,,
2.003442520000000,0x21,,
2.003452600000000,0x04,,
2.003462680000000,0x21,,
2.003472760000000,0x04,,
2.003482840000000,0x21,,
2.003492920000000,0x04,,
2.003503000000000,0x21,,
2.003513080000000,0x04,,
2.003523160000000,0x21,,
2.003533240000000,0x04,,
2.003543320000000,0x21,,
2.003553400000000,0x04,,
2.003563480000000,0x21,,
2.003573560000000,0x04,,
2.003583640000000,0x21,,
2.003593720000000,0x04,,
2.003603800000000,0x21,,
2.003613880000000,0x24,,
2.003623960000000,0x21,,
2.003634040000000,0x24,,
2.003644120000000,0x21,,
2.003654200000000,0x24,,
2.003664280000000,0x21,,
2.003674360000000,0x04,,
2.003684440000000,0x21,,
2.003694520000000,0x04,,
2.003704600000000,0x21,,
2.003714680000000,0x24,,
2.003724760000000,0x21,,
2.003734840000000,0x24,,
2.003744920000000,0x21,,
2.003755000000000,0x24,,
2.003765080000000,0x21,,
2.003775160000000,0x04,,
2.003785240000000,0x21,,
2.003795320000000,0x04,,
2.003805400000000,0x21,,
2.003815480000000,0x04,,
2.003825560000000,0x21,,
2.003835640000000,0x04,,
2.003845720000000,0x21,,
2.003855800000000,0x04,,
2.003865880000000,0x21,,
2.003875960000000,0x04,,
2.003886040000000,0x21,,
2.003896120000000,0x04,,
2.003906200000000,0x21,,
2.003916280000000,0x04,,
2.003926360000000,0x21,,
2.003936440000000,0x04,,
2.003946520000000,0x21,,
2.003956600000000,0x04,,
2.003966680000000,0x21,,
2.003976760000000,0x04,,
2.003986840000000,0x21,,
2.003996920000000,0x04,,
2.004007000000000,0x21,,
2.004017080000000,0x04,,
2.004027160000000,0x21,,
2.004037240000000,0x04,,
2.004047320000000,0x19,,
2.004057400000000,0x04,,
2.004067480000000,0x19,,
2.004077560000000,0x04,,
2.004087640000000,0x21,,
2.004097720000000,0x04,,
2.004107800000000,0x19,,
2.004117880000000,0x04,,
2.004127960000000,0x19,,
2.004138040000000,0x04,,
2.004148120000000,0x19,,
2.004158200000000,0x04,,
2.004168280000000,0x21,,
2.004178360000000,0x04,,
2.004188440000000,0x21,,
2.004198520000000,0x04,,
2.004208600000000,0x21,,
2.004218680000000,0x04,,
2.004228760000000,0x21,,
2.004238840000000,0x04,,
2.004248920000000,0x19,,
2.004259000000000,0x04,,
2.004269080000000,0x19,,
2.004279160000000,0x04,,
2.004289240000000,0x19,,
2.004299320000000,0x04,,
2.004309400000000,0x19,,
2.004319480000000,0x04,,
2.004329560000000,0x19,,
2.004339640000000,0x04,,
2.004349720000000,0x21,,
2.004359800000000,0x04,,
2.004369880000000,0x21,,
2.004379960000000,0x04,,
2.004390040000000,0x19,,
2.004400120000000,0x04,,
2.004410200000000,0x19,,
2.004420280000000,0x04,,
2.004430360000000,0x19,,
2.004440440000000,0x04,,
2.004450520000000,0x19,,
2.004460600000000,0x04,,
2.004470680000000,0x19,,
2.004480760000000,0x04,,
2.004490840000000,0x21,,
2.004500920000000,0x04,,
2.004511000000000,0x19,,
2.004521080000000,0x04,,
2.004531160000000,0x19,,
2.004541240000000,0x04,,
2.004551320000000,0x19,,
2.004561400000000,0x04,,
2.004571480000000,0x19,,
2.004581560000000,0x04,,
2.004591640000000,0x19,,
2.004601700000000,0x04,,
2.004611780000000,0x19,,
2.004621860000000,0x04,,
2.004631940000000,0x19,,
2.004642020000000,0x04,,
2.004652100000000,0x19,,
2.004662180000000,0x03,,
2.004672260000000,0x19,,
2.004682340000000,0x03,,
2.004692420000000,0x19,,
2.004702500000000,0x04,,
2.004712580000000,0x19,,
2.004722660000000,0x03,,
2.004732740000000,0x19,,
2.004742820000000,0x03,,
2.004752900000000,0x19,,
2.004762980000000,0x04,,
2.004773060000000,0x19,,
2.004783140000000,0x03,,
2.004793220000000,0x19,,
2.004803300000000,0x03,,
2.004813380000000,0x19,,
2.004823460000000,0x03,,
2.004833540000000,0x19,,
2.004843620000000,0xE3,,
2.004853700000000,0x18,,
2.004863780000000,0xE3,,
2.004873860000000,0x18,,
2.004883940000000,0x03,,
2.004894020000000,0x19,,
2.004904100000000,0x03,,
2.004914180000000,0x19,,
2.004924260000000,0x03,,
2.004934340000000,0x19,,
2.004944420000000,0x03,,
2.004954500000000,0x19,,
2.004964580000000,0xE3,,
2.004974660000000,0x18,,
2.004984740000000,0xE3,,
2.004994820000000,0x18,,
2.005004900000000,0x03,,
2.005014980000000,0x19,,
2.005025060000000,0x03,,
2.005035140000000,0x19,,
2.005045220000000,0xE3,,
2.005055300000000,0x18,,
2.005065380000000,0xE3,,
2.005075460000000,0x18,,
2.005085540000000,0xE3,,
2.005095620000000,0x18,,
2.005105700000000,0xE3,,
2.005115780000000,0x18,,
2.005125860000000,0xE3,,
2.005135940000000,0x18,,
2.005146020000000,0xE3,,
2.005156100000000,0x18,,
2.005166180000000,0xE3,,
2.005176260000000,0x18,,
2.005186340000000,0xE3,,
2.005196420000000,0x18,,
2.005206500000000,0xE3,,
2.005216580000000,0x18,,
2.005226660000000,0xE3,,
2.005236740000000,0x18,,
2.005246820000000,0xE3,,
2.005256900000000,0x18,,
2.005266980000000,0xE3,,
2.005277060000000,0x18,,
2.005287140000000,0xE3,,
2.005297220000000,0x18,,
2.005307300000000,0xE3,,
2.005317380000000,0x18,,
2.005327460000000,0xE3,,
2.005337540000000,0x18,,
2.005347620000000,0xE3,,
2.005357700000000,0x18,,
2.005367780000000,0xE3,,
2.005377860000000,0x18,,
2.005387940000000,0xE3,,
2.005398020000000,0x18,,
2.005408100000000,0xE3,,
2.005418180000000,0x18,,
2.005428260000000,0xE3,,
2.005438340000000,0x18,,
2.005448420000000,0xE3,,
2.005458500000000,0x18,,
2.005468580000000,0xE3,,
2.005478660000000,0x18,,
2.005488740000000,0xE3,,
2.005498820000000,0x18,,
2.005508900000000,0xE3,,
2.005518980000000,0x18,,
2.005529060000000,0xE3,,
2.005539140000000,0x18,,
2.005549220000000,0xE3,,
2.005559300000000,0x18,,
2.005569380000000,0xE3,,
2.005579460000000,0x18,,
2.005589540000000,0xE3,,
2.005599620000000,0x18,,
2.005609700000000,0xE3,,
2.005619780000000,0x18,,
2.005629860000000,0xE3,,
2.005639940000000,0x18,,
2.005650020000000,0xE3,,
2.005660100000000,0x18,,
2.005670180000000,0xE3,,
2.005680260000000,0x18,,
2.005690340000000,0xE3,,
2.005700420000000,0x18,,
2.005710500000000,0xE3,,
2.005720580000000,0x18,,
2.005730660000000,0xE3,,
2.005740740000000,0x18,,
2.005750820000000,0xE3,,
2.005760900000000,0x18,,
2.005770980000000,0xE3,,
2.005781060000000,0x18,,
2.005791140000000,0xE3,,
2.005801220000000,0x18,,
2.005811300000000,0xE3,,
2.005821380000000,0x18,,
2.005831460000000,0xE3,,
2.005841540000000,0x18,,
2.005851620000000,0xE3,,
2.005861700000000,0x18,,
2.005871780000000,0xE3,,
2.005881860000000,0x18,,
2.005891940000000,0xE3,,
2.005902000000000,0x18,,
2.005912080000000,0xC3,,
2.005922160000000,0x18,,
2.005932240000000,0xE3,,
2.005942320000000,0x18,,
2.005952400000000,0xE3,,
2.005962480000000,0x18,,
2.005972560000000,0xE3,,
2.005982640000000,0x18,,
2.005992720000000,0xE3,,
2.006002800000000,0x18,,
2.006012880000000,0xE3,,
2.006022960000000,0x18,,
2.006033040000000,0xE3,,
2.006043120000000,0x18,,
2.006053200000000,0xE3,,
2.006063280000000,0x18,,
2.006073360000000,0xE3,,
2.006083440000000,0x18,,
2.006093520000000,0xE3,,
2.006103600000000,0x18,,
2.006113680000000,0xE3,,
2.006123760000000,0x18,,
2.006133840000000,0xE3,,
2.006143920000000,0x18,,
2.006154000000000,0xC3,,
2.006164080000000,0x18,,
2.006174160000000,0xC3,,
2.006184240000000,0x18,,
2.006194320000000,0xE3,,
2.006204400000000,0x18,,
2.006214480000000,0xC3,,
2.006224560000000,0x18,,
2.006234640000000,0xE3,,
2.006244720000000,0x18,,
2.006254800000000,0xC3,,
2.006264880000000,0x18,,
2.006274960000000,0xC3,,
2.006285040000000,0x18,,
2.006295120000000,0xC3,,
2.006305200000000,0x18,,
2.006315280000000,0xC3,,
2.006325360000000,0x18,,
2.006335440000000,0xC3,,
2.006345520000000,0x18,,
2.006355600000000,0xC3,,
2.006365680000000,0x18,,
2.006375760000000,0xC3,,
2.006385840000000,0x18,,
2.006395920000000,0xE3,,
2.006406000000000,0x18,,
2.006416080000000,0xC3,,
2.006426160000000,0x18,,
2.006436240000000,0xC3,,
2.006446320000000,0x18,,
2.006456400000000,0xC3,,
2.006466480000000,0x18,,
2.008520120000000,0xC3,,
2.008530200000000,0x18,,
2.008540280000000,0x00,,
2.008550360000000,0x00,,
2.008560440000000,0x00,,
2.008570500000000,0x00,,
2.008580580000000,0x00,,
2.008590660000000,0x00,,
2.008600740000000,0xE3,,
2.008610820000000,0x18,,
2.008620900000000,0xE3,,
2.008630980000000,0x18,,
2.008641060000000,0xE3,,
2.008651140000000,0x18,,
2.008661220000000,0xE3,,
2.008671300000000,0x18,,
2.008681380000000,0xE3,,
2.008691460000000,0x18,,
2.008701540000000,0xE3,,
2.008711620000000,0x18,,
2.008721700000000,0xE3,,
2.008731780000000,0x18,,
2.008741860000000,0xE3,,
2.008751940000000,0x18,,
2.008762020000000,0xE3,,
2.008772100000000,0x18,,
2.008782180000000,0xE3,,
2.008792260000000,0x18,,
2.008802340000000,0xE3,,
2.008812420000000,0x18,,
2.008822500000000,0xE3,,
2.008832580000000,0x18,,
2.008842660000000,0xE3,,
2.008852740000000,0x18,,
2.008862820000000,0xE3,,
2.008872900000000,0x18,,
2.008882980000000,0xE3,,
2.008893060000000,0x18,,
2.008903140000000,0xE3,,
2.008913220000000,0x18,,
2.008923300000000,0xE3,,
2.008933380000000,0x18,,
2.008943460000000,0xE3,,
2.008953540000000,0x18,,
2.008963620000000,0xE3,,
2.008973700000000,0x18,,
2.008983780000000,0xE3,,
2.008993860000000,0x18,,
2.009003940000000,0xE3,,
2.009014020000000,0x18,,
2.009024100000000,0xE3,,
2.009034180000000,0x18,,
2.009044260000000,0xE3,,
2.009054340000000,0x18,,
2.009064420000000,0xE3,,
2.009074500000000,0x18,,
2.009084580000000,0xE3,,
2.009094660000000,0x18,,
2.009104740000000,0xE3,,
2.009114820000000,0x18,,
2.009124900000000,0xE3,,
2.009134980000000,0x18,,
2.009145060000000,0xE3,,
2.009155140000000,0x18,,
2.009165220000000,0xE3,,
2.009175300000000,0x18,,
2.009185380000000,0xE3,,
2.009195460000000,0x18,,
2.009205540000000,0xE3,,
2.009215620000000,0x18,,
2.009225700000000,0xE3,,
2.009235780000000,0x18,,
2.009245860000000,0xE3,,
2.009255940000000,0x18,,
2.009266020000000,0xE3,,
2.009276100000000,0x18,,
2.009286180000000,0xE3,,
2.009296260000000,0x18,,
2.009306340000000,0xE3,,
2.009316420000000,0x18,,
2.009326500000000,0xE3,,
2.009336580000000,0x18,,
2.009346660000000,0xE3,,
2.009356740000000,0x18,,
2.009366820000000,0xE3,,
2.009376900000000,0x18,,
2.009386980000000,0xE3,,
2.009397060000000,0x18,,
2.009407140000000,0xE3,,
2.009417220000000,0x18,,
2.009427300000000,0xE3,,
2.009437380000000,0x18,,
2.009447460000000,0xE3,,
2.009457540000000,0x18,,
2.009467620000000,0xE3,,
2.009477700000000,0x18,,
2.009487780000000,0xE3,,
2.009497860000000,0x18,,
2.009507940000000,0xE3,,
2.009518020000000,0x18,,
2.009528100000000,0xE3,,
2.009538180000000,0x18,,
2.009548260000000,0xE3,,
2.009558340000000,0x18,,
2.009568420000000,0xE3,,
2.009578500000000,0x18,,
2.009588580000000,0xE3,,
2.009598660000000,0x18,,
2.009608740000000,0x03,,
2.009618820000000,0x19,,
2.009628900000000,0x03,,
2.009638980000000,0x19,,
2.009649060000000,0x03,,
2.009659140000000,0x19,,
2.009669220000000,0xE3,,
2.009679300000000,0x18,,
2.009689380000000,0xE3,,
2.009699460000000,0x18,,
2.009709540000000,0xE3,,
2.009719620000000,0x18,,
2.009729700000000,0xE3,,
2.009739780000000,0x18,,
2.009749860000000,0xE3,,
2.009759940000000,0x18,,
2.009770020000000,0xE3,,
2.009780100000000,0x18,,
2.009790180000000,0x03,,
2.009800260000000,0x19,,
2.009810340000000,0xE3,,
2.009820420000000,0x18,,
2.009830500000000,0xE3,,
2.009840580000000,0x18,,
2.009850660000000,0x03,,
2.009860740000000,0x19,,
2.009870800000000,0x03,,
2.009880880000000,0x19,,
2.009890960000000,0x03,,
2.009901040000000,0x19,,
2.009911120000000,0x03,,
2.009921200000000,0x19,,
2.009931280000000,0x04,,
2.009941360000000,0x19,,
2.009951440000000,0x04,,
2.009961520000000,0x19,,
2.009971600000000,0x03,,
2.009981680000000,0x19,,
2.009991760000000,0x04,,
2.010001840000000,0x19,,
2.010011920000000,0x04,,
2.010022000000000,0x19,,
2.010032080000000,0x03,,
2.010042160000000,0x19,,
2.010052240000000,0x03,,
2.010062320000000,0x19,,
2.010072400000000,0x04,,
2.010082480000000,0x19,,
2.010092560000000,0x03,,
2.010102640000000,0x19,,
2.010112720000000,0x03,,
2.010122800000000,0x19,,
2.010132880000000,0x04,,
2.010142960000000,0x19,,
2.010153040000000,0x04,,
2.010163120000000,0x19,,
2.010173200000000,0x04,,
2.010183280000000,0x19,,
2.010193360000000,0x03,,
2.010203440000000,0x19,,
2.010213520000000,0x04,,
2.010223600000000,0x19,,
2.010233680000000,0x03,,
2.010243760000000,0x19,,
2.010253840000000,0x03,,
2.010263920000000,0x19,,
2.010274000000000,0x04,,
2.010284080000000,0x19,,
2.010294160000000,0x04,,
2.010304240000000,0x19,,
2.010314320000000,0x04,,
2.010324400000000,0x19,,
2.010334480000000,0x04,,
2.010344560000000,0x19,,
2.010354640000000,0x04,,
2.010364720000000,0x19,,
2.010374800000000,0x04,,
2.010384880000000,0x19,,
2.010394960000000,0x04,,
2.010405040000000,0x19,,
2.010415120000000,0x04,,
2.010425200000000,0x19,,
2.010435280000000,0x04,,
2.010445360000000,0x19,,
2.010455440000000,0x04,,
2.010465520000000,0x19,,
2.010475600000000,0x04,,
2.010485680000000,0x19,,
2.010495760000000,0x04,,
2.010505840000000,0x19,,
2.010515920000000,0x04,,
2.010526000000000,0x19,,
2.010536080000000,0x04,,
2.010546160000000,0x19,,
2.010556240000000,0x04,,
2.010566320000000,0x19,,
2.010576400000000,0x04,,
2.010586480000000,0x19,,
2.010596560000000,0x03,,
2.010606640000000,0x19,,
2.010616720000000,0x04,,
2.010626800000000,0x19,,
2.010636880000000,0x04,,
2.010646960000000,0x19,,
2.010657040000000,0x04,,
2.010667120000000,0x19,,
2.010677200000000,0x04,,
2.010687280000000,0x19,,
2.010697360000000,0x04,,
2.010707440000000,0x19,,
2.010717520000000,0x04,,
2.010727600000000,0x19,,
2.010737680000000,0x04,,
2.010747760000000,0x19,,
2.010757840000000,0x04,,
2.010767920000000,0x19,,
2.010778000000000,0x04,,
2.010788080000000,0x21,,
2.010798160000000,0x04,,
2.010808240000000,0x21,,
2.010818320000000,0x04,,
2.010828400000000,0x21,,
2.010838480000000,0x04,,
2.010848560000000,0x21,,
2.010858640000000,0x04,,
2.010868720000000,0x21,,
2.010878800000000,0x04,,
2.010888880000000,0x21,,
2.010898960000000,0x04,,
2.010909040000000,0x21,,
2.010919120000000,0x04,,
2.010929200000000,0x21,,
2.010939280000000,0x04,,
2.010949360000000,0x21,,
2.010959440000000,0x04,,
2.010969520000000,0x21,,
2.010979600000000,0x04,,
2.010989680000000,0x21,,
2.010999760000000,0x04,,
2.011009840000000,0x19,,
2.011019920000000,0x04,,
2.011030000000000,0x19,,
2.011040080000000,0x04,,
2.011050160000000,0x21,,
2.011060240000000,0x04,,
2.011070320000000,0x21,,
2.011080400000000,0x04,,
2.011090480000000,0x21,,
2.011100560000000,0x24,,
2.011110640000000,0x21,,
2.011120720000000,0x24,,
2.011130800000000,0x21,,
2.011140880000000,0x04,,
2.011150960000000,0x21,,
2.011161040000000,0x04,,
2.011171120000000,0x21,,
2.011181200000000,0x04,,
2.011191280000000,0x21,,
2.011201360000000,0x04,,
2.011211440000000,0x21,,
2.011221520000000,0x04,,
2.011231580000000,0x21,,
2.011241680000000,0x04,,
2.011251740000000,0x21,,
2.011261840000000,0x24,,
2.011271900000000,0x21,,
2.011282000000000,0x04,,
2.011292060000000,0x21,,
2.011302140000000,0x24,,
2.011312220000000,0x21,,
2.011322300000000,0x24,,
2.011332380000000,0x21,,
2.011342460000000,0x04,,
2.011352540000000,0x21,,
2.011362620000000,0x04,,
2.011372700000000,0x21,,
2.011382780000000,0x04,,
2.011392860000000,0x21,,
2.011402940000000,0x24,,
2.011413020000000,0x21,,
2.011423100000000,0x24,,
2.011433180000000,0x21,,
2.011443260000000,0x24,,
2.011453340000000,0x21,,
2.011463420000000,0x04,,
2.011473500000000,0x21,,
2.011483580000000,0x04,,
2.011493660000000,0x21,,
2.011503740000000,0x04,,
2.011513820000000,0x21,,
2.011523900000000,0x04,,
2.011533980000000,0x21,,
2.011544060000000,0x24,,
2.011554140000000,0x21,,
2.011564220000000,0x04,,
2.011574300000000,0x21,,
2.011584380000000,0x24,,
2.011594460000000,0x21,,
2.011604540000000,0x24,,
2.011614620000000,0x21,,
2.011624700000000,0x24,,
2.011634780000000,0x21,,
2.011644860000000,0x24,,
2.011654940000000,0x21,,
2.011665020000000,0x24,,
2.011675100000000,0x21,,
2.011685180000000,0x04,,
2.011695260000000,0x21,,
2.011705340000000,0x04,,
2.011715420000000,0x21,,
2.011725500000000,0x04,,
2.011735580000000,0x21,,
2.011745660000000,0x04,,
2.011755740000000,0x21,,
2.011765820000000,0x24,,
2.011775900000000,0x21,,
2.011785980000000,0x24,,
2.011796060000000,0x21,,
2.011806140000000,0x04,,
2.011816220000000,0x21,,
2.011826300000000,0x04,,
2.011836380000000,0x21,,
2.011846460000000,0x04,,
2.011856540000000,0x21,,
2.011866620000000,0x04,,
2.011876700000000,0x21,,
2.011886780000000,0x24,,
2.011896860000000,0x21,,
2.011906940000000,0x04,,
2.011917020000000,0x21,,
2.011927100000000,0x04,,
2.011937180000000,0x21,,
2.011947260000000,0x04,,
2.011957340000000,0x21,,
2.011967420000000,0x04,,
2.011977500000000,0x21,,
2.011987580000000,0x24,,
2.011997660000000,0x21,,
2.012007740000000,0x04,,
2.012017820000000,0x21,,
2.012027900000000,0x04,,
2.012037980000000,0x21,,
2.012048060000000,0x04,,
2.012058140000000,0x21,,
